Date,Open,High,Low,Close
2023-10-31,2.813,2.8255,2.753,2.8255
2023-11-01,2.8405,2.852,2.747,2.75
2023-11-02,2.71,2.75,2.6645,2.7025
2023-11-03,2.715,2.7295,2.6295,2.657
2023-11-06,2.6785,2.7545,2.674,2.745
2023-11-07,2.7465,2.7595,2.642,2.658
2023-11-08,2.6635,2.666,2.6045,2.6155
2023-11-09,2.612,2.663,2.6105,2.6575
2023-11-10,2.705,2.74,2.679,2.7125
2023-11-13,2.722,2.7465,2.688,2.708
2023-11-14,2.7045,2.7155,2.5885,2.5925
2023-11-15,2.5855,2.647,2.5665,2.637
2023-11-16,2.6025,2.6265,2.559,2.5795
2023-11-17,2.585,2.5935,2.5165,2.5835
2023-11-20,2.6005,2.6345,2.586,2.607
2023-11-21,2.61,2.61,2.546,2.574
2023-11-22,2.5625,2.5945,2.515,2.561
2023-11-23,2.5515,2.6245,2.5465,2.6185
2023-11-24,2.6305,2.662,2.622,2.6295
2023-11-27,2.642,2.648,2.537,2.5405
2023-11-28,2.538,2.5665,2.486,2.4885
2023-11-29,2.4425,2.4665,2.41,2.4165
2023-11-30,2.4265,2.488,2.394,2.452
2023-12-01,2.454,2.4565,2.341,2.357
2023-12-04,2.3555,2.382,2.312,2.3425
2023-12-05,2.2885,2.3235,2.236,2.246
2023-12-06,2.255,2.277,2.1895,2.1965
2023-12-07,2.197,2.2335,2.165,2.1955
2023-12-08,2.1975,2.2855,2.195,2.2595
2023-12-11,2.269,2.276,2.2445,2.249
2023-12-12,2.249,2.249,2.1935,2.2205
2023-12-13,2.2205,2.224,2.1565,2.1565
2023-12-14,2.1565,2.1565,2.028,2.1145
2023-12-15,2.1145,2.138,2.0065,2.026
2023-12-18,2.0305,2.083,2.0075,2.071
2023-12-19,2.071,2.071,2.0075,2.021
2023-12-20,1.9955,2,1.953,1.9545
2023-12-21,1.974,1.988,1.9385,1.974
2023-12-22,1.982,1.987,1.9475,1.974
2023-12-27,1.9565,1.9685,1.885,1.888
2023-12-28,1.9045,1.9535,1.8945,1.9435
2023-12-29,1.9435,2.0335,1.924,2.0235
2024-01-02,2.0645,2.109,2.044,2.0665
2024-01-03,2.0745,2.1035,1.9975,1.998
2024-01-04,1.992,2.139,1.9745,2.125
2024-01-05,2.1225,2.211,2.1165,2.174
