Date,Open,High,Low,Close
2021-10-22,25.6381,25.6975,25.622,25.6785
2021-10-25,25.6684,25.7543,25.657,25.7296
2021-10-26,25.7303,25.753,25.6731,25.7018
2021-10-27,25.6975,25.744,25.6753,25.7195
2021-10-28,25.7187,25.8059,25.6901,25.7357
2021-10-29,25.7409,25.7729,25.6272,25.6684
2021-11-01,25.7006,25.7073,25.5627,25.5794
2021-11-02,25.578,25.6063,25.5405,25.5686
2021-11-03,25.5632,25.6176,25.4723,25.5256
2021-11-04,25.4917,25.5658,25.3308,25.3568
2021-11-05,25.3553,25.3724,25.1794,25.241
2021-11-08,25.2251,25.3016,25.2118,25.2598
2021-11-09,25.2525,25.2761,25.1621,25.2398
2021-11-10,25.2358,25.2782,25.1597,25.2218
2021-11-11,25.2149,25.3015,25.1947,25.226
2021-11-12,25.2247,25.2807,25.1962,25.2424
2021-11-15,25.2271,25.2623,25.172,25.2227
2021-11-16,25.2349,25.2496,25.1553,25.2371
2021-11-17,25.2326,25.2662,25.1416,25.2089
2021-11-18,25.2181,25.2989,25.2018,25.2984
2021-11-19,25.283,25.4516,25.2424,25.4135
2021-11-22,25.4084,25.4914,25.3323,25.451
2021-11-23,25.4461,25.5264,25.4126,25.4963
2021-11-24,25.509,25.5427,25.462,25.5111
2021-11-25,25.5107,25.6085,25.4482,25.5686
2021-11-26,25.5535,25.7882,25.5529,25.6999
2021-11-29,25.668,25.715,25.5597,25.567
2021-11-30,25.5954,25.6532,25.4496,25.5061
2021-12-01,25.4949,25.5864,25.4011,25.5
2021-12-02,25.5034,25.5066,25.3673,25.4458
2021-12-03,25.4458,25.5009,25.372,25.4572
2021-12-06,25.4061,25.454,25.3633,25.4315
2021-12-07,25.4287,25.4913,25.3907,25.4288
2021-12-08,25.4416,25.512,25.4339,25.4626
2021-12-09,25.4614,25.4736,25.3999,25.4195
2021-12-10,25.4187,25.4424,25.3156,25.3477
2021-12-13,25.3628,25.4296,25.3344,25.3887
2021-12-14,25.3908,25.4186,25.2673,25.3033
2021-12-15,25.3089,25.3168,25.2003,25.2479
2021-12-16,25.2639,25.351,25.2464,25.3276
2021-12-17,25.3194,25.3573,25.1779,25.2093
2021-12-20,25.2376,25.3032,25.1825,25.2229
2021-12-21,25.2396,25.2756,25.2034,25.2232
2021-12-22,25.2334,25.2496,25.0483,25.0784
2021-12-23,25.0903,25.1288,25.038,25.049
2021-12-24,25.0666,25.0764,24.9736,25.032
2021-12-27,25.0714,25.1451,24.9963,25.0607
2021-12-28,25.0729,25.0754,24.8892,24.9102
