Date,Open,High,Low,Close,Volume
1999-07-01,16.7995,17.172,16.7995,17.172,138795.42046379
1999-07-02,17.4686,17.4686,17.172,17.2441,176893.70273238
1999-07-05,17.0962,17.4322,16.9475,17.0962,215152.52303402
1999-07-06,17.0962,17.0962,16.9117,16.984,139761.39290191
1999-07-07,16.9117,17.0962,16.9117,16.984,244618.79875677
1999-07-08,17.0962,17.0962,16.7995,17.024,281008.79169942
1999-07-09,16.9117,17.024,16.8359,17.024,347627.95905175
1999-07-12,17.0962,17.0962,16.9117,17.0962,352627.96411502
1999-07-13,17.0962,17.2836,16.9117,16.9117,348168.57430831
1999-07-14,17.0962,17.5801,17.0962,17.5444,265230.78450333
1999-07-15,17.6558,18.0633,17.6558,18.0283,340180.09201458
1999-07-16,18.0283,18.4364,18.0283,18.2119,433746.32287887
1999-07-19,18.2119,18.2119,17.6923,17.8039,225719.21869599
1999-07-20,17.8039,17.8039,17.5036,17.5801,82516.548983245
1999-07-21,17.0962,17.2836,17.024,17.1356,131781.14332783
1999-07-22,17.0962,17.1356,17.024,17.0604,88245.149734933
1999-07-23,16.984,17.2084,16.984,17.2084,53999.78025933
1999-07-26,17.1356,17.1356,16.8753,16.9475,68459.180192574
1999-07-27,17.0962,17.2441,17.0962,17.2084,60017.898318469
1999-07-28,17.4322,17.4686,17.2441,17.2441,48998.403076119
1999-07-29,17.0962,17.1356,16.8753,16.8753,96503.939656949
1999-07-30,16.6881,17.0962,16.6881,17.024,152963.93096964
1999-08-02,16.9475,16.9475,16.7639,16.7995,47122.715117423
1999-08-03,16.9117,16.9117,16.7238,16.8753,142906.2918056
1999-08-04,16.7238,16.9117,16.6881,16.7238,98182.04234421
1999-08-05,16.7238,16.7238,16.5036,16.5394,61381.78553935
1999-08-06,16.6516,16.6516,16.5394,16.5765,86019.571191403
1999-08-09,16.4279,16.5765,16.3157,16.352,53992.919659628
1999-08-10,16.352,16.352,16.0919,16.1677,84239.931628543
1999-08-11,15.9833,16.0197,15.8718,15.9833,157918.65607487
1999-08-12,16.0197,16.0546,15.9439,16.0546,129749.03369591
1999-08-13,16.1677,16.4636,16.0546,16.4279,66274.76524726
1999-08-16,16.352,16.352,16.0919,16.2042,44283.798960478
1999-08-17,16.1677,16.2792,15.9833,16.2428,45874.085971546
1999-08-18,16.1677,16.1677,16.0197,16.0197,35668.257853927
1999-08-19,16.1312,16.1677,16.0546,16.0919,21188.276121575
1999-08-20,16.1677,16.1677,16.0197,16.0919,29064.244580184
1999-08-23,16.0919,16.3157,16.0919,16.3157,111741.33159647
1999-08-24,16.3157,16.4279,16.2792,16.3157,62538.482649212
1999-08-25,16.352,16.6152,16.352,16.5036,53096.925338465
1999-08-26,16.5036,16.5394,16.4636,16.5394,63551.107165319
1999-08-27,16.5394,16.6516,16.4636,16.6516,144060.24467558
1999-08-30,16.7238,16.7238,16.5765,16.6152,34482.746225314
1999-08-31,16.5765,16.5765,16.4636,16.5394,47397.139105528
1999-09-01,16.352,16.352,16.2042,16.352,41221.227253228
1999-09-02,16.352,16.352,16.1312,16.1677,38947.62451178
1999-09-03,16.352,16.3921,16.0919,16.352,211670.08262497
1999-09-06,16.352,16.352,16.0919,16.1312,103947.69033429
1999-09-07,15.9833,15.9833,15.8311,15.8718,368010.80076824
1999-09-08,15.7952,15.7952,15.57,15.6116,68863.955575029
1999-09-09,15.4228,15.4228,15.3114,15.3507,65570.867717771
1999-09-10,15.3507,15.3871,15.2392,15.3507,114131.56453286
1999-09-13,15.3507,15.3507,15.1992,15.1992,78013.251338444
1999-09-14,15.1634,15.1634,14.6787,14.6787,98699.331561787
1999-09-15,14.1598,14.3829,13.5666,14.3107,174352.53660253
1999-09-16,14.1235,14.3829,14.1235,14.3829,139510.2949528
1999-09-17,14.3471,15.2392,14.3471,15.2392,295325.49115885
1999-09-20,14.9025,14.9025,14.4185,14.4951,122904.89943257
1999-09-21,14.4951,14.4951,14.1235,14.2714,102243.51736816
1999-09-22,14.1235,14.3829,14.1235,14.3471,146816.83363609
1999-09-23,14.1984,14.791,14.1984,14.6073,46753.614853422
1999-09-24,14.4601,14.4601,14.1984,14.2714,141343.44719334
1999-09-27,14.3107,14.6431,14.3107,14.4185,68426.249314002
1999-09-28,14.4951,14.5308,14.3107,14.3107,221243.36345
1999-09-29,14.4951,14.5717,14.3107,14.5717,103223.2110057
1999-09-30,14.4951,14.5717,14.3829,14.5308,190656.06573584
1999-10-01,14.791,14.8667,14.7553,14.791,129720.21917716
1999-10-04,14.791,14.9025,14.7195,14.9025,249382.79919027
1999-10-05,14.8319,14.9382,14.6787,14.6787,177508.41246574
1999-10-06,14.8319,14.9025,14.8319,14.8667,287265.65862821
1999-10-07,14.9382,14.9382,14.791,14.791,393916.42524533
1999-10-08,14.6431,14.6431,14.3107,14.5717,69984.977566437
1999-10-11,14.6787,14.6787,14.3829,14.3829,186156.88445086
1999-10-12,14.3107,14.3107,13.9748,14.1235,91648.007187433
1999-10-13,13.8632,13.939,13.6781,13.8632,60768.447925936
1999-10-14,13.9748,14.3829,13.9748,14.1235,86233.621902125
1999-10-15,14.1235,14.3107,13.9748,13.9748,430431.28110256
1999-10-18,14.1235,14.4185,14.1235,14.3829,132505.62265642
1999-10-19,14.4185,14.5308,14.4185,14.4951,431603.07153177
1999-10-20,14.5717,14.7195,14.4601,14.4951,601356.26209366
1999-10-21,14.6787,14.6787,14.5308,14.5308,568720.38930829
1999-10-22,14.8667,14.8667,14.8319,14.8667,500111.6480422
1999-10-25,14.8667,14.8667,14.5308,14.6787,202769.14057079
1999-10-26,14.8667,14.8667,14.791,14.8667,77353.261647052
1999-10-27,14.8319,14.9382,14.6787,14.9382,262706.08381276
1999-10-28,14.7553,14.8667,14.7553,14.8667,96708.385528087
1999-10-29,15.2392,15.3507,15.1634,15.3114,354322.53224157
1999-11-02,15.3114,15.4228,15.3114,15.3507,541583.97324455
1999-11-03,15.7952,16.352,15.7952,16.2428,454295.19110816
1999-11-04,16.1677,16.1677,15.7952,15.7952,493205.76838155
1999-11-05,15.7589,15.7952,15.1269,15.535,399264.9487735
1999-11-08,15.57,15.6473,14.9382,15.57,341250.34556819
1999-11-09,15.683,15.683,15.535,15.6473,236472.52266988
1999-11-10,15.7952,15.7952,15.6473,15.7952,366180.39276758
1999-11-15,15.7952,15.9075,15.7952,15.9075,390718.01366397
1999-11-16,15.7952,15.7952,15.683,15.683,282807.64094144
1999-11-17,15.6116,15.7952,15.535,15.57,224491.17134922
1999-11-18,15.8718,16.0197,15.8718,15.9833,334259.39447122
1999-11-19,16.352,16.9117,16.352,16.9117,1104634.7629586
1999-11-22,17.0962,17.0962,16.8359,17.024,530453.33628702
1999-11-23,17.0962,17.0962,16.7995,16.8359,247922.86357356
1999-11-24,17.0604,17.172,17.024,17.1356,181542.44509088
1999-11-25,17.0962,17.5036,17.0962,17.4686,210786.43738327
1999-11-26,17.5801,17.9883,17.5801,17.9525,528930.28315303
1999-11-29,17.6558,17.9883,17.5801,17.6558,437740.56402574
1999-11-30,17.6558,18.5843,17.6558,18.548,426121.45236938
1999-12-01,18.3955,18.9553,18.2484,18.6194,480682.42968438
1999-12-02,18.5843,18.8081,18.3241,18.5079,423772.3830312
1999-12-03,18.2484,18.2484,17.9161,18.1361,149271.55620969
1999-12-06,18.0283,18.0283,17.5036,17.5801,180196.39542922
1999-12-07,17.4686,18.36,17.4686,18.2119,140348.66023646
1999-12-08,18.2878,18.7674,18.2878,18.7323,265114.15430838
1999-12-09,18.7674,19.1405,18.7674,19.0684,447774.87715079
1999-12-10,19.1405,19.1405,18.7674,18.9161,455611.05413112
1999-12-13,18.6558,19.1805,18.6558,18.9553,150892.02985945
1999-12-14,18.8081,18.9918,18.7674,18.7674,137308.04244826
1999-12-15,18.9161,18.9553,18.5843,18.5843,153150.53928155
1999-12-16,18.6966,19.0275,18.6966,18.9553,118044.85060324
1999-12-17,19.2163,20.1812,19.2163,20.1812,318865.58085848
1999-12-20,19.9195,20.2928,19.7002,19.7002,184165.93841716
1999-12-21,19.7002,20.069,19.7002,19.9195,162290.23020538
1999-12-22,19.9195,20.4042,19.9195,20.4042,110505.05153006
1999-12-23,20.4406,20.4808,20.3292,20.4042,304867.21322525
1999-12-27,20.813,20.813,20.4808,20.4808,172972.18394236
1999-12-28,20.2205,20.3685,19.9195,19.9195,73667.747486804
1999-12-29,19.9611,20.2205,19.9611,20.069,97951.526194202
2000-01-03,21.1491,21.1491,20.7766,20.7766,143349.48654639
2000-01-04,20.813,21.2606,20.813,21.1846,721021.58634666
2000-01-05,20.813,21.2606,20.813,21.2606,476212.06291815
2000-01-06,21.1846,22.2648,21.1846,22.1133,259010.96481293
2000-01-07,22.4127,23.6007,22.4127,23.3413,351039.04922389
2000-01-10,23.6007,23.9732,23.6007,23.8602,322268.43831098
2000-01-11,23.6007,23.7136,23.3413,23.6007,562673.4567304
2000-01-12,23.2297,23.4186,22.673,23.0454,271917.1249735
2000-01-13,22.673,23.0811,22.0039,22.3012,339831.57354969
2000-01-14,22.3012,22.3012,21.5936,21.893,643349.99287341
2000-01-17,21.5572,22.3369,21.5572,22.1133,388462.24848175
2000-01-18,22.1133,22.3012,21.7801,21.9289,625579.66752368
2000-01-19,21.853,21.9289,21.5936,21.9289,140107.16712693
2000-01-20,22.3012,22.3012,22.1133,22.3012,440571.24746304
2000-01-21,22.4127,22.8566,22.4127,22.673,315805.75339111
2000-01-24,22.673,22.673,21.9289,21.9289,225024.92600609
2000-01-25,21.7407,21.7407,21.5572,21.7407,352659.52287365
2000-01-26,21.9289,22.3012,21.9289,22.3012,277198.41462458
2000-01-27,21.6329,21.7407,21.5572,21.5572,100724.580594
2000-01-28,22.1133,22.3012,21.6329,22.3012,179300.40110806
2000-01-31,21.893,21.893,21.5936,21.8166,137292.94912891
2000-02-01,22.0768,22.2248,22.0768,22.1133,167895.34016242
2000-02-02,22.0768,22.0768,21.7801,21.9289,341627.67855184
2000-02-03,22.5258,22.673,22.3012,22.4843,319465.19727249
2000-02-04,23.0045,23.0045,22.3012,22.4843,209930.23454038
2000-02-07,22.1526,22.3369,21.9289,21.9289,254898.72135118
2000-02-08,22.1526,22.3369,21.9289,22.2648,100105.75450082
2000-02-09,22.3012,22.9339,21.7407,21.7407,334669.65833344
2000-02-10,21.7407,22.3012,21.1846,22.3012,305922.37345952
2000-02-11,22.3012,22.3012,21.7407,22.3012,828378.99473316
